model,instruction_type,condition,replicate,budget,k,provider,model_id,role,run_id,presentation_seed,status,ok,stop_reason,input_tokens,output_tokens,error
gemini3_8,basic,k_fixed,41,fixed,15,google,gemini-3.8-flash,primary,run_1001,10003027,success,TRUE,STOP,3949,1253,NA
gemini3_8,basic,k_fixed,42,fixed,15,google,gemini-3.8-flash,primary,run_1002,10003028,success,TRUE,STOP,3949,1211,NA
gemini3_8,basic,k_fixed,43,fixed,15,google,gemini-3.8-flash,primary,run_1003,10003029,success,TRUE,STOP,3949,1255,NA
gemini3_8,basic,k_fixed,44,fixed,15,google,gemini-3.8-flash,primary,run_1004,10003030,success,TRUE,STOP,3949,1214,NA
gemini3_8,basic,k_fixed,45,fixed,15,google,gemini-3.8-flash,primary,run_1005,10003031,success,TRUE,STOP,3949,1210,NA
gemini3_8,basic,k_fixed,46,fixed,15,google,gemini-3.8-flash,primary,run_1006,10003032,success,TRUE,STOP,3949,1226,NA
gemini3_8,basic,k_fixed,47,fixed,15,google,gemini-3.8-flash,primary,run_1007,10003033,success,TRUE,STOP,3949,1241,NA
gemini3_8,basic,k_fixed,48,fixed,15,google,gemini-3.8-flash,primary,run_1008,10003034,success,TRUE,STOP,3949,1228,NA
gemini3_8,basic,k_fixed,49,fixed,15,google,gemini-3.8-flash,primary,run_1009,10003035,success,TRUE,STOP,3949,1273,NA
gemini3_8,basic,k_fixed,50,fixed,15,google,gemini-3.8-flash,primary,run_1010,10003036,success,TRUE,STOP,3949,1246,NA
gemini3_8,basic,k_fixed,51,fixed,15,google,gemini-3.8-flash,primary,run_1011,10003037,success,TRUE,STOP,3949,1229,NA
gemini3_8,basic,k_fixed,52,fixed,15,google,gemini-3.8-flash,primary,run_1012,10003038,success,TRUE,STOP,3949,1237,NA
gemini3_8,basic,k_fixed,53,fixed,15,google,gemini-3.8-flash,primary,run_1013,10003039,success,TRUE,STOP,3949,1221,NA
gemini3_8,basic,k_fixed,54,fixed,15,google,gemini-3.8-flash,primary,run_1014,10003040,success,TRUE,STOP,3949,1224,NA
gemini3_8,basic,k_fixed,55,fixed,15,google,gemini-3.8-flash,primary,run_1015,10003041,success,TRUE,STOP,3949,1233,NA
gemini3_8,basic,k_fixed,56,fixed,15,google,gemini-3.8-flash,primary,run_1016,10003042,success,TRUE,STOP,3949,1193,NA
gemini3_8,basic,k_fixed,57,fixed,15,google,gemini-3.8-flash,primary,run_1017,10003043,success,TRUE,STOP,3949,1194,NA
gemini3_8,basic,k_fixed,58,fixed,15,google,gemini-3.8-flash,primary,run_1018,10003044,success,TRUE,STOP,3949,1249,NA
gemini3_8,basic,k_fixed,59,fixed,15,google,gemini-3.8-flash,primary,run_1019,10003045,success,TRUE,STOP,3949,1212,NA
gemini3_8,basic,k_fixed,60,fixed,15,google,gemini-3.8-flash,primary,run_1020,10003046,success,TRUE,STOP,3949,1209,NA
gemini3_8,basic,k_fixed,61,fixed,15,google,gemini-3.8-flash,primary,run_1021,10003047,success,TRUE,STOP,3949,1223,NA
gemini3_8,basic,k_fixed,62,fixed,15,google,gemini-3.8-flash,primary,run_1022,10003048,success,TRUE,STOP,3949,1224,NA
gemini3_8,basic,k_fixed,63,fixed,15,google,gemini-3.8-flash,primary,run_1023,10003049,success,TRUE,STOP,3949,1260,NA
gemini3_8,basic,k_fixed,64,fixed,15,google,gemini-3.8-flash,primary,run_1024,10003050,success,TRUE,STOP,3949,1208,NA
gemini3_8,basic,k_fixed,65,fixed,15,google,gemini-3.8-flash,primary,run_1025,10003051,success,TRUE,STOP,3949,1240,NA
gemini3_8,basic,k_fixed,66,fixed,15,google,gemini-3.8-flash,primary,run_1026,10003052,success,TRUE,STOP,3949,1210,NA
gemini3_8,basic,k_fixed,67,fixed,15,google,gemini-3.8-flash,primary,run_1027,10003053,success,TRUE,STOP,3949,1273,NA
gemini3_8,basic,k_fixed,68,fixed,15,google,gemini-3.8-flash,primary,run_1028,10003054,success,TRUE,STOP,3949,1265,NA
gemini3_8,basic,k_fixed,69,fixed,15,google,gemini-3.8-flash,primary,run_1029,10003055,success,TRUE,STOP,3949,1247,NA
gemini3_8,basic,k_fixed,70,fixed,15,google,gemini-3.8-flash,primary,run_1030,10003056,success,TRUE,STOP,3949,1240,NA
gemini3_8,basic,k_fixed,71,fixed,15,google,gemini-3.8-flash,primary,run_1031,10003057,success,TRUE,STOP,3949,1279,NA
gemini3_8,basic,k_fixed,72,fixed,15,google,gemini-3.8-flash,primary,run_1032,10003058,success,TRUE,STOP,3949,1238,NA
gemini3_8,basic,k_fixed,73,fixed,15,google,gemini-3.8-flash,primary,run_1033,10003059,success,TRUE,STOP,3949,1256,NA
gemini3_8,basic,k_fixed,74,fixed,15,google,gemini-3.8-flash,primary,run_1034,10003060,success,TRUE,STOP,3949,1213,NA
gemini3_8,basic,k_fixed,75,fixed,15,google,gemini-3.8-flash,primary,run_1035,10003061,success,TRUE,STOP,3949,1236,NA
gemini3_8,basic,k_fixed,76,fixed,15,google,gemini-3.8-flash,primary,run_1036,10003062,success,TRUE,STOP,3949,1198,NA
gemini3_8,basic,k_fixed,77,fixed,15,google,gemini-3.8-flash,primary,run_1037,10003063,success,TRUE,STOP,3949,1236,NA
gemini3_8,basic,k_fixed,78,fixed,15,google,gemini-3.8-flash,primary,run_1038,10003064,success,TRUE,STOP,3949,1208,NA
gemini3_8,basic,k_fixed,79,fixed,15,google,gemini-3.8-flash,primary,run_1039,10003065,success,TRUE,STOP,3949,1257,NA
gemini3_8,basic,k_fixed,80,fixed,15,google,gemini-3.8-flash,primary,run_1040,10003066,success,TRUE,STOP,3949,1231,NA
gemini3_8,basic,k_fixed,81,fixed,15,google,gemini-3.8-flash,primary,run_1041,10003067,success,TRUE,STOP,3949,1182,NA
gemini3_8,basic,k_fixed,82,fixed,15,google,gemini-3.8-flash,primary,run_1042,10003068,success,TRUE,STOP,3949,1284,NA
gemini3_8,basic,k_fixed,83,fixed,15,google,gemini-3.8-flash,primary,run_1043,10003069,success,TRUE,STOP,3949,1224,NA
gemini3_8,basic,k_fixed,84,fixed,15,google,gemini-3.8-flash,primary,run_1044,10003070,success,TRUE,STOP,3949,1211,NA
gemini3_8,basic,k_fixed,85,fixed,15,google,gemini-3.8-flash,primary,run_1045,10003071,success,TRUE,STOP,3949,1246,NA
gemini3_8,basic,k_fixed,86,fixed,15,google,gemini-3.8-flash,primary,run_1046,10003072,success,TRUE,STOP,3949,1238,NA
gemini3_8,basic,k_fixed,87,fixed,15,google,gemini-3.8-flash,primary,run_1047,10003073,success,TRUE,STOP,3949,1243,NA
gemini3_8,basic,k_fixed,88,fixed,15,google,gemini-3.8-flash,primary,run_1048,10003074,success,TRUE,STOP,3949,1245,NA
gemini3_8,basic,k_fixed,89,fixed,15,google,gemini-3.8-flash,primary,run_1049,10003075,success,TRUE,STOP,3949,1235,NA
gemini3_8,basic,k_fixed,90,fixed,15,google,gemini-3.8-flash,primary,run_1050,10003076,success,TRUE,STOP,3949,1220,NA
gemini3_8,basic,k_fixed,91,fixed,15,google,gemini-3.8-flash,primary,run_1051,10003077,success,TRUE,STOP,3949,1250,NA
gemini3_8,basic,k_fixed,92,fixed,15,google,gemini-3.8-flash,primary,run_1052,10003078,success,TRUE,STOP,3949,1234,NA
gemini3_8,basic,k_fixed,93,fixed,15,google,gemini-3.8-flash,primary,run_1053,10003079,success,TRUE,STOP,3949,1278,NA
gemini3_8,basic,k_fixed,94,fixed,15,google,gemini-3.8-flash,primary,run_1054,10003080,success,TRUE,STOP,3949,1204,NA
gemini3_8,basic,k_fixed,95,fixed,15,google,gemini-3.8-flash,primary,run_1055,10003081,success,TRUE,STOP,3949,1244,NA
gemini3_8,basic,k_fixed,96,fixed,15,google,gemini-3.8-flash,primary,run_1056,10003082,success,TRUE,STOP,3949,1217,NA
gemini3_8,basic,k_fixed,97,fixed,15,google,gemini-3.8-flash,primary,run_1057,10003083,success,TRUE,STOP,3949,1235,NA
gemini3_8,basic,k_fixed,98,fixed,15,google,gemini-3.8-flash,primary,run_1058,10003084,success,TRUE,STOP,3949,1207,NA
gemini3_8,basic,k_fixed,99,fixed,15,google,gemini-3.8-flash,primary,run_1059,10003085,success,TRUE,STOP,3949,1222,NA
gemini3_8,basic,k_fixed,100,fixed,15,google,gemini-3.8-flash,primary,run_1060,10003086,success,TRUE,STOP,3949,1246,NA
gemini3_8,basic,k_fixed,101,fixed,15,google,gemini-3.8-flash,primary,run_1061,10003087,success,TRUE,STOP,3949,1220,NA
gemini3_8,basic,k_fixed,102,fixed,15,google,gemini-3.8-flash,primary,run_1062,10003088,success,TRUE,STOP,3949,1204,NA
gemini3_8,basic,k_fixed,103,fixed,15,google,gemini-3.8-flash,primary,run_1063,10003089,success,TRUE,STOP,3949,1254,NA
gemini3_8,basic,k_fixed,104,fixed,15,google,gemini-3.8-flash,primary,run_1064,10003090,success,TRUE,STOP,3949,1259,NA
gemini3_8,basic,k_fixed,105,fixed,15,google,gemini-3.8-flash,primary,run_1065,10003091,success,TRUE,STOP,3949,1238,NA
gemini3_8,basic,k_fixed,106,fixed,15,google,gemini-3.8-flash,primary,run_1066,10003092,success,TRUE,STOP,3949,1213,NA
gemini3_8,basic,k_fixed,107,fixed,15,google,gemini-3.8-flash,primary,run_1067,10003093,success,TRUE,STOP,3949,1221,NA
gemini3_8,basic,k_fixed,108,fixed,15,google,gemini-3.8-flash,primary,run_1068,10003094,success,TRUE,STOP,3949,1217,NA
gemini3_8,basic,k_fixed,109,fixed,15,google,gemini-3.8-flash,primary,run_1069,10003095,success,TRUE,STOP,3949,1238,NA
gemini3_8,basic,k_fixed,110,fixed,15,google,gemini-3.8-flash,primary,run_1070,10003096,success,TRUE,STOP,3949,1231,NA
gemini3_8,basic,k_fixed,111,fixed,15,google,gemini-3.8-flash,primary,run_1071,10003097,success,TRUE,STOP,3949,1216,NA
gemini3_8,basic,k_fixed,112,fixed,15,google,gemini-3.8-flash,primary,run_1072,10003098,success,TRUE,STOP,3949,1269,NA
gemini3_8,basic,k_fixed,113,fixed,15,google,gemini-3.8-flash,primary,run_1073,10003099,success,TRUE,STOP,3949,1218,NA
gemini3_8,basic,k_fixed,114,fixed,15,google,gemini-3.8-flash,primary,run_1074,10003100,success,TRUE,STOP,3949,1233,NA
gemini3_8,basic,k_fixed,115,fixed,15,google,gemini-3.8-flash,primary,run_1075,10003101,success,TRUE,STOP,3949,1225,NA
gemini3_8,basic,k_fixed,116,fixed,15,google,gemini-3.8-flash,primary,run_1076,10003102,success,TRUE,STOP,3949,1288,NA
gemini3_8,basic,k_fixed,117,fixed,15,google,gemini-3.8-flash,primary,run_1077,10003103,success,TRUE,STOP,3949,1246,NA
gemini3_8,basic,k_fixed,118,fixed,15,google,gemini-3.8-flash,primary,run_1078,10003104,success,TRUE,STOP,3949,1198,NA
gemini3_8,basic,k_fixed,119,fixed,15,google,gemini-3.8-flash,primary,run_1079,10003105,success,TRUE,STOP,3949,1220,NA
gemini3_8,basic,k_fixed,120,fixed,15,google,gemini-3.8-flash,primary,run_1080,10003106,success,TRUE,STOP,3949,1244,NA
gemini3_8,basic,k_fixed,121,fixed,15,google,gemini-3.8-flash,primary,run_1081,10003107,success,TRUE,STOP,3949,1264,NA
gemini3_8,basic,k_fixed,122,fixed,15,google,gemini-3.8-flash,primary,run_1082,10003108,success,TRUE,STOP,3949,1231,NA
gemini3_8,basic,k_fixed,123,fixed,15,google,gemini-3.8-flash,primary,run_1083,10003109,success,TRUE,STOP,3949,1237,NA
gemini3_8,basic,k_fixed,124,fixed,15,google,gemini-3.8-flash,primary,run_1084,10003110,success,TRUE,STOP,3949,1224,NA
gemini3_8,basic,k_fixed,125,fixed,15,google,gemini-3.8-flash,primary,run_1085,10003111,success,TRUE,STOP,3949,1258,NA
gemini3_8,basic,k_fixed,126,fixed,15,google,gemini-3.8-flash,primary,run_1086,10003112,success,TRUE,STOP,3949,1248,NA
gemini3_8,basic,k_fixed,127,fixed,15,google,gemini-3.8-flash,primary,run_1087,10003113,success,TRUE,STOP,3949,1221,NA
gemini3_8,basic,k_fixed,128,fixed,15,google,gemini-3.8-flash,primary,run_1088,10003114,success,TRUE,STOP,3949,1196,NA
gemini3_8,basic,k_fixed,129,fixed,15,google,gemini-3.8-flash,primary,run_1089,10003115,success,TRUE,STOP,3949,1240,NA
gemini3_8,basic,k_fixed,130,fixed,15,google,gemini-3.8-flash,primary,run_1090,10003116,success,TRUE,STOP,3949,1203,NA
gemini3_8,basic,k_fixed,131,fixed,15,google,gemini-3.8-flash,primary,run_1091,10003117,success,TRUE,STOP,3949,1240,NA
gemini3_8,basic,k_fixed,132,fixed,15,google,gemini-3.8-flash,primary,run_1092,10003118,success,TRUE,STOP,3949,1244,NA
gemini3_8,basic,k_fixed,133,fixed,15,google,gemini-3.8-flash,primary,run_1093,10003119,success,TRUE,STOP,3949,1259,NA
gemini3_8,basic,k_fixed,134,fixed,15,google,gemini-3.8-flash,primary,run_1094,10003120,success,TRUE,STOP,3949,1235,NA
gemini3_8,basic,k_fixed,135,fixed,15,google,gemini-3.8-flash,primary,run_1095,10003121,success,TRUE,STOP,3949,1241,NA
gemini3_8,basic,k_fixed,136,fixed,15,google,gemini-3.8-flash,primary,run_1096,10003122,success,TRUE,STOP,3949,1239,NA
gemini3_8,basic,k_fixed,137,fixed,15,google,gemini-3.8-flash,primary,run_1097,10003123,success,TRUE,STOP,3949,1259,NA
gemini3_8,basic,k_fixed,138,fixed,15,google,gemini-3.8-flash,primary,run_1098,10003124,success,TRUE,STOP,3949,1243,NA
gemini3_8,basic,k_fixed,139,fixed,15,google,gemini-3.8-flash,primary,run_1099,10003125,success,TRUE,STOP,3949,1234,NA
gemini3_8,basic,k_fixed,140,fixed,15,google,gemini-3.8-flash,primary,run_1100,10003126,success,TRUE,STOP,3949,1266,NA
gemini3_8,basic,k_fixed,141,fixed,15,google,gemini-3.8-flash,primary,run_1101,10003127,success,TRUE,STOP,3949,1250,NA
gemini3_8,basic,k_fixed,142,fixed,15,google,gemini-3.8-flash,primary,run_1102,10003128,success,TRUE,STOP,3949,1246,NA
gemini3_8,basic,k_fixed,143,fixed,15,google,gemini-3.8-flash,primary,run_1103,10003129,success,TRUE,STOP,3949,1302,NA
gemini3_8,basic,k_fixed,144,fixed,15,google,gemini-3.8-flash,primary,run_1104,10003130,success,TRUE,STOP,3949,1188,NA
gemini3_8,basic,k_fixed,145,fixed,15,google,gemini-3.8-flash,primary,run_1105,10003131,success,TRUE,STOP,3949,1231,NA
gemini3_8,basic,k_fixed,146,fixed,15,google,gemini-3.8-flash,primary,run_1106,10003132,success,TRUE,STOP,3949,1219,NA
gemini3_8,basic,k_fixed,147,fixed,15,google,gemini-3.8-flash,primary,run_1107,10003133,success,TRUE,STOP,3949,1218,NA
gemini3_8,basic,k_fixed,148,fixed,15,google,gemini-3.8-flash,primary,run_1108,10003134,success,TRUE,STOP,3949,1247,NA
gemini3_8,basic,k_fixed,149,fixed,15,google,gemini-3.8-flash,primary,run_1109,10003135,success,TRUE,STOP,3949,1060,NA
gemini3_8,basic,k_fixed,150,fixed,15,google,gemini-3.8-flash,primary,run_1110,10003136,success,TRUE,STOP,3949,1230,NA
gemini3_8,basic,k_fixed,151,fixed,15,google,gemini-3.8-flash,primary,run_1111,10003137,success,TRUE,STOP,3949,1223,NA
gemini3_8,basic,k_fixed,152,fixed,15,google,gemini-3.8-flash,primary,run_1112,10003138,success,TRUE,STOP,3949,1224,NA
gemini3_8,basic,k_fixed,153,fixed,15,google,gemini-3.8-flash,primary,run_1113,10003139,success,TRUE,STOP,3949,1223,NA
gemini3_8,basic,k_fixed,154,fixed,15,google,gemini-3.8-flash,primary,run_1114,10003140,success,TRUE,STOP,3949,1201,NA
gemini3_8,basic,k_fixed,155,fixed,15,google,gemini-3.8-flash,primary,run_1115,10003141,success,TRUE,STOP,3949,1204,NA
gemini3_8,basic,k_fixed,156,fixed,15,google,gemini-3.8-flash,primary,run_1116,10003142,success,TRUE,STOP,3949,1230,NA
gemini3_8,basic,k_fixed,157,fixed,15,google,gemini-3.8-flash,primary,run_1117,10003143,success,TRUE,STOP,3949,1280,NA
gemini3_8,basic,k_fixed,158,fixed,15,google,gemini-3.8-flash,primary,run_1118,10003144,success,TRUE,STOP,3949,1252,NA
gemini3_8,basic,k_fixed,159,fixed,15,google,gemini-3.8-flash,primary,run_1119,10003145,success,TRUE,STOP,3949,1232,NA
gemini3_8,basic,k_fixed,160,fixed,15,google,gemini-3.8-flash,primary,run_1120,10003146,success,TRUE,STOP,3949,1285,NA
gemini3_8,quality,k_fixed,1,fixed,15,google,gemini-3.8-flash,primary,run_1121,10003147,success,TRUE,STOP,3978,1285,NA
gemini3_8,quality,k_fixed,2,fixed,15,google,gemini-3.8-flash,primary,run_1122,10003148,success,TRUE,STOP,3978,1210,NA
gemini3_8,quality,k_fixed,3,fixed,15,google,gemini-3.8-flash,primary,run_1123,10003149,success,TRUE,STOP,3978,1263,NA
gemini3_8,quality,k_fixed,4,fixed,15,google,gemini-3.8-flash,primary,run_1124,10003150,success,TRUE,STOP,3978,1260,NA
gemini3_8,quality,k_fixed,5,fixed,15,google,gemini-3.8-flash,primary,run_1125,10003151,success,TRUE,STOP,3978,1281,NA
gemini3_8,quality,k_fixed,6,fixed,15,google,gemini-3.8-flash,primary,run_1126,10003152,success,TRUE,STOP,3978,1298,NA
gemini3_8,quality,k_fixed,7,fixed,15,google,gemini-3.8-flash,primary,run_1127,10003153,success,TRUE,STOP,3978,1279,NA
gemini3_8,quality,k_fixed,8,fixed,15,google,gemini-3.8-flash,primary,run_1128,10003154,success,TRUE,STOP,3978,1231,NA
gemini3_8,quality,k_fixed,9,fixed,15,google,gemini-3.8-flash,primary,run_1129,10003155,success,TRUE,STOP,3978,1242,NA
gemini3_8,quality,k_fixed,10,fixed,15,google,gemini-3.8-flash,primary,run_1130,10003156,success,TRUE,STOP,3978,1242,NA
gemini3_8,quality,k_fixed,11,fixed,15,google,gemini-3.8-flash,primary,run_1131,10003157,success,TRUE,STOP,3978,1237,NA
gemini3_8,quality,k_fixed,12,fixed,15,google,gemini-3.8-flash,primary,run_1132,10003158,success,TRUE,STOP,3978,1246,NA
gemini3_8,quality,k_fixed,13,fixed,15,google,gemini-3.8-flash,primary,run_1133,10003159,success,TRUE,STOP,3978,1282,NA
gemini3_8,quality,k_fixed,14,fixed,15,google,gemini-3.8-flash,primary,run_1134,10003160,success,TRUE,STOP,3978,1279,NA
gemini3_8,quality,k_fixed,15,fixed,15,google,gemini-3.8-flash,primary,run_1135,10003161,success,TRUE,STOP,3978,1224,NA
gemini3_8,quality,k_fixed,16,fixed,15,google,gemini-3.8-flash,primary,run_1136,10003162,success,TRUE,STOP,3978,1219,NA
gemini3_8,quality,k_fixed,17,fixed,15,google,gemini-3.8-flash,primary,run_1137,10003163,success,TRUE,STOP,3978,1304,NA
gemini3_8,quality,k_fixed,18,fixed,15,google,gemini-3.8-flash,primary,run_1138,10003164,success,TRUE,STOP,3978,1280,NA
gemini3_8,quality,k_fixed,19,fixed,15,google,gemini-3.8-flash,primary,run_1139,10003165,success,TRUE,STOP,3978,1243,NA
gemini3_8,quality,k_fixed,20,fixed,15,google,gemini-3.8-flash,primary,run_1140,10003166,success,TRUE,STOP,3978,1240,NA
gemini3_8,quality,k_fixed,21,fixed,15,google,gemini-3.8-flash,primary,run_1141,10003167,success,TRUE,STOP,3978,1225,NA
gemini3_8,quality,k_fixed,22,fixed,15,google,gemini-3.8-flash,primary,run_1142,10003168,success,TRUE,STOP,3978,1227,NA
gemini3_8,quality,k_fixed,23,fixed,15,google,gemini-3.8-flash,primary,run_1143,10003169,success,TRUE,STOP,3978,1251,NA
gemini3_8,quality,k_fixed,24,fixed,15,google,gemini-3.8-flash,primary,run_1144,10003170,success,TRUE,STOP,3978,1264,NA
gemini3_8,quality,k_fixed,25,fixed,15,google,gemini-3.8-flash,primary,run_1145,10003171,success,TRUE,STOP,3978,1242,NA
gemini3_8,quality,k_fixed,26,fixed,15,google,gemini-3.8-flash,primary,run_1146,10003172,success,TRUE,STOP,3978,1237,NA
gemini3_8,quality,k_fixed,27,fixed,15,google,gemini-3.8-flash,primary,run_1147,10003173,success,TRUE,STOP,3978,1231,NA
gemini3_8,quality,k_fixed,28,fixed,15,google,gemini-3.8-flash,primary,run_1148,10003174,success,TRUE,STOP,3978,1274,NA
gemini3_8,quality,k_fixed,29,fixed,15,google,gemini-3.8-flash,primary,run_1149,10003175,success,TRUE,STOP,3978,1247,NA
gemini3_8,quality,k_fixed,30,fixed,15,google,gemini-3.8-flash,primary,run_1150,10003176,success,TRUE,STOP,3978,1247,NA
gemini3_8,quality,k_fixed,31,fixed,15,google,gemini-3.8-flash,primary,run_1151,10003177,success,TRUE,STOP,3978,1246,NA
gemini3_8,quality,k_fixed,32,fixed,15,google,gemini-3.8-flash,primary,run_1152,10003178,success,TRUE,STOP,3978,1248,NA
gemini3_8,quality,k_fixed,33,fixed,15,google,gemini-3.8-flash,primary,run_1153,10003179,success,TRUE,STOP,3978,1262,NA
gemini3_8,quality,k_fixed,34,fixed,15,google,gemini-3.8-flash,primary,run_1154,10003180,success,TRUE,STOP,3978,1229,NA
gemini3_8,quality,k_fixed,35,fixed,15,google,gemini-3.8-flash,primary,run_1155,10003181,success,TRUE,STOP,3978,1249,NA
gemini3_8,quality,k_fixed,36,fixed,15,google,gemini-3.8-flash,primary,run_1156,10003182,success,TRUE,STOP,3978,1264,NA
gemini3_8,quality,k_fixed,37,fixed,15,google,gemini-3.8-flash,primary,run_1157,10003183,success,TRUE,STOP,3978,1217,NA
gemini3_8,quality,k_fixed,38,fixed,15,google,gemini-3.8-flash,primary,run_1158,10003184,success,TRUE,STOP,3978,1274,NA
gemini3_8,quality,k_fixed,39,fixed,15,google,gemini-3.8-flash,primary,run_1159,10003185,success,TRUE,STOP,3978,1262,NA
gemini3_8,quality,k_fixed,40,fixed,15,google,gemini-3.8-flash,primary,run_1160,10003186,success,TRUE,STOP,3978,1294,NA
gemini3_8,quality,k_fixed,41,fixed,15,google,gemini-3.8-flash,primary,run_1161,10003187,success,TRUE,STOP,3978,1288,NA
gemini3_8,quality,k_fixed,42,fixed,15,google,gemini-3.8-flash,primary,run_1162,10003188,success,TRUE,STOP,3978,1276,NA
gemini3_8,quality,k_fixed,43,fixed,15,google,gemini-3.8-flash,primary,run_1163,10003189,success,TRUE,STOP,3978,1244,NA
gemini3_8,quality,k_fixed,44,fixed,15,google,gemini-3.8-flash,primary,run_1164,10003190,success,TRUE,STOP,3978,1317,NA
gemini3_8,quality,k_fixed,45,fixed,15,google,gemini-3.8-flash,primary,run_1165,10003191,success,TRUE,STOP,3978,1248,NA
gemini3_8,quality,k_fixed,46,fixed,15,google,gemini-3.8-flash,primary,run_1166,10003192,success,TRUE,STOP,3978,1257,NA
gemini3_8,quality,k_fixed,47,fixed,15,google,gemini-3.8-flash,primary,run_1167,10003193,success,TRUE,STOP,3978,1214,NA
gemini3_8,quality,k_fixed,48,fixed,15,google,gemini-3.8-flash,primary,run_1168,10003194,success,TRUE,STOP,3978,1256,NA
gemini3_8,quality,k_fixed,49,fixed,15,google,gemini-3.8-flash,primary,run_1169,10003195,success,TRUE,STOP,3978,1226,NA
gemini3_8,quality,k_fixed,50,fixed,15,google,gemini-3.8-flash,primary,run_1170,10003196,success,TRUE,STOP,3978,1245,NA
gemini3_8,quality,k_fixed,51,fixed,15,google,gemini-3.8-flash,primary,run_1171,10003197,success,TRUE,STOP,3978,1225,NA
gemini3_8,quality,k_fixed,52,fixed,15,google,gemini-3.8-flash,primary,run_1172,10003198,success,TRUE,STOP,3978,1223,NA
gemini3_8,quality,k_fixed,53,fixed,15,google,gemini-3.8-flash,primary,run_1173,10003199,success,TRUE,STOP,3978,1247,NA
gemini3_8,quality,k_fixed,54,fixed,15,google,gemini-3.8-flash,primary,run_1174,10003200,success,TRUE,STOP,3978,1260,NA
gemini3_8,quality,k_fixed,55,fixed,15,google,gemini-3.8-flash,primary,run_1175,10003201,success,TRUE,STOP,3978,1211,NA
gemini3_8,quality,k_fixed,56,fixed,15,google,gemini-3.8-flash,primary,run_1176,10003202,success,TRUE,STOP,3978,1233,NA
gemini3_8,quality,k_fixed,57,fixed,15,google,gemini-3.8-flash,primary,run_1177,10003203,success,TRUE,STOP,3978,1252,NA
gemini3_8,quality,k_fixed,58,fixed,15,google,gemini-3.8-flash,primary,run_1178,10003204,success,TRUE,STOP,3978,1258,NA
gemini3_8,quality,k_fixed,59,fixed,15,google,gemini-3.8-flash,primary,run_1179,10003205,success,TRUE,STOP,3978,1257,NA
gemini3_8,quality,k_fixed,60,fixed,15,google,gemini-3.8-flash,primary,run_1180,10003206,success,TRUE,STOP,3978,1252,NA
gemini3_8,quality,k_fixed,61,fixed,15,google,gemini-3.8-flash,primary,run_1181,10003207,success,TRUE,STOP,3978,1234,NA
gemini3_8,quality,k_fixed,62,fixed,15,google,gemini-3.8-flash,primary,run_1182,10003208,success,TRUE,STOP,3978,1298,NA
gemini3_8,quality,k_fixed,63,fixed,15,google,gemini-3.8-flash,primary,run_1183,10003209,success,TRUE,STOP,3978,1246,NA
gemini3_8,quality,k_fixed,64,fixed,15,google,gemini-3.8-flash,primary,run_1184,10003210,success,TRUE,STOP,3978,1267,NA
gemini3_8,quality,k_fixed,65,fixed,15,google,gemini-3.8-flash,primary,run_1185,10003211,success,TRUE,STOP,3978,1234,NA
gemini3_8,quality,k_fixed,66,fixed,15,google,gemini-3.8-flash,primary,run_1186,10003212,success,TRUE,STOP,3978,1267,NA
gemini3_8,quality,k_fixed,67,fixed,15,google,gemini-3.8-flash,primary,run_1187,10003213,success,TRUE,STOP,3978,1252,NA
gemini3_8,quality,k_fixed,68,fixed,15,google,gemini-3.8-flash,primary,run_1188,10003214,success,TRUE,STOP,3978,1282,NA
gemini3_8,quality,k_fixed,69,fixed,15,google,gemini-3.8-flash,primary,run_1189,10003215,success,TRUE,STOP,3978,1298,NA
gemini3_8,quality,k_fixed,70,fixed,15,google,gemini-3.8-flash,primary,run_1190,10003216,success,TRUE,STOP,3978,1243,NA
gemini3_8,quality,k_fixed,71,fixed,15,google,gemini-3.8-flash,primary,run_1191,10003217,success,TRUE,STOP,3978,1261,NA
gemini3_8,quality,k_fixed,72,fixed,15,google,gemini-3.8-flash,primary,run_1192,10003218,success,TRUE,STOP,3978,1265,NA
gemini3_8,quality,k_fixed,73,fixed,15,google,gemini-3.8-flash,primary,run_1193,10003219,success,TRUE,STOP,3978,1267,NA
gemini3_8,quality,k_fixed,74,fixed,15,google,gemini-3.8-flash,primary,run_1194,10003220,success,TRUE,STOP,3978,1246,NA
gemini3_8,quality,k_fixed,75,fixed,15,google,gemini-3.8-flash,primary,run_1195,10003221,success,TRUE,STOP,3978,1275,NA
gemini3_8,quality,k_fixed,76,fixed,15,google,gemini-3.8-flash,primary,run_1196,10003222,success,TRUE,STOP,3978,1256,NA
gemini3_8,quality,k_fixed,77,fixed,15,google,gemini-3.8-flash,primary,run_1197,10003223,success,TRUE,STOP,3978,1261,NA
gemini3_8,quality,k_fixed,78,fixed,15,google,gemini-3.8-flash,primary,run_1198,10003224,success,TRUE,STOP,3978,1208,NA
gemini3_8,quality,k_fixed,79,fixed,15,google,gemini-3.8-flash,primary,run_1199,10003225,success,TRUE,STOP,3978,1247,NA
gemini3_8,quality,k_fixed,80,fixed,15,google,gemini-3.8-flash,primary,run_1200,10003226,success,TRUE,STOP,3978,1250,NA
gemini3_8,quality,k_fixed,81,fixed,15,google,gemini-3.8-flash,primary,run_1201,10003227,success,TRUE,STOP,3978,1256,NA
